AccountID,CustomerID,BranchID,AccountType,Balance,OpenDate,Status
9463087485,6259,704,Credit,49513.52,2025-12-07,Active
1899668961,9682,448,Checking,45299.33,2023-08-13,Active
9945990904,691,529,Credit,21785.04,2025-05-24,Active
6670375638,8286,127,Savings,21367.81,2025-05-12,Active
6445948211,3561,448,Credit,2396.08,2023-04-19,Active
6420306796,5027,704,Checking,7748.7,2025-03-07,Active
9450996301,2093,214,Savings,20249.25,2025-05-16,Active
3463521320,7166,818,Checking,29404.28,2025-05-19,Closed
9430874634,8531,263,Savings,25717.49,2025-10-03,Closed
6986433890,8522,881,Savings,14928.9,2022-11-30,Closed
1593252179,4436,242,Checking,19497.5,2025-08-28,Active
4398198658,5532,877,Savings,25340.21,2023-12-08,Active
3425254650,2701,384,Checking,11782.56,2026-04-24,Active
4490138766,7737,559,Checking,21660.6,2025-11-09,Active
1926010665,9673,448,Checking,10589.77,2025-05-14,Active
3347849926,4259,303,Credit,4432.57,2025-07-24,Active
4753486110,5624,448,Savings,23806.89,2026-04-17,Active
2351535053,9095,559,Credit,27403.51,2025-11-29,Active
3999620208,8298,448,Savings,18965.16,2025-06-10,Active
1432797227,6382,448,Credit,36442.29,2024-06-01,Active
3311020723,423,325,Savings,19503.0,2022-12-22,Active
2463183235,3438,928,Savings,36289.43,2024-02-12,Active
362800757,8753,990,Savings,3896.84,2025-08-11,Active
4739174092,743,259,Checking,49840.74,2023-06-28,Active
8101876274,5701,928,Checking,46886.54,2026-03-17,Active
9415496585,6058,833,Credit,20979.94,2024-10-09,Active
6567787220,6988,881,Checking,44482.36,2025-08-19,Active
926642748,410,204,Savings,38876.6,2024-12-17,Active
6697002026,9042,350,Savings,29621.3,2026-03-31,Active
7990154528,3165,204,Credit,30567.73,2025-09-25,Active
3989443956,4575,259,Savings,22883.53,2025-07-20,Active
1902865667,897,448,Checking,48899.3,2023-01-05,Active
6595911019,6585,320,Checking,31039.75,2025-10-07,Active
1777100457,4102,858,Savings,13129.34,2025-01-10,Active
6334232115,6637,854,Credit,49263.86,2023-08-24,Active
5822800732,1481,765,Credit,32571.22,2025-10-24,Active
5700040993,7570,130,Credit,39803.37,2024-11-19,Active
3482719690,9001,704,Credit,19312.63,2026-04-12,Active
6192992983,8306,658,Credit,49289.73,2026-03-02,Active
4856914808,1084,328,Credit,41428.16,2026-01-07,Active
1261277691,6109,125,Savings,5325.02,2023-07-19,Active
9999583745,9485,877,Savings,12504.07,2025-10-16,Active
277849445,4601,214,Savings,35318.59,2026-03-29,Active
9987230916,8603,990,Checking,15584.97,2024-11-30,Active
649608020,2165,448,Checking,8301.15,2024-12-27,Active
639859220,8721,189,Checking,31351.84,2026-02-24,Closed
91397599,9487,263,Checking,22369.41,2024-06-15,Active
4042421504,2973,444,Credit,40823.24,2021-10-25,Active
7700751517,9586,928,Credit,43347.43,2023-02-05,Active
1588487489,1021,489,Credit,17659.96,2026-04-15,Active
7570848162,3678,792,Savings,24876.02,2025-09-30,Active
1050957780,540,716,Savings,33111.67,2025-05-29,Active
1627685693,3444,529,Checking,45445.72,2024-06-26,Active
2882425604,9760,674,Checking,15455.18,2024-12-04,Active
3531055077,7006,833,Credit,15871.11,2025-06-14,Active
1875723257,5546,658,Savings,38001.8,2023-07-24,Active
7077692721,5826,818,Savings,14617.06,2025-05-20,Active
7321321731,1765,814,Credit,17896.83,2026-03-14,Active
1530270686,5569,127,Savings,12643.91,2024-08-22,Closed
7856611101,6797,854,Checking,8837.11,2024-04-25,Active
6665771565,9342,328,Savings,34623.91,2024-06-11,Active
591756286,215,328,Credit,32390.93,2026-03-19,Active
4394197189,5650,194,Savings,3826.64,2026-01-27,Active
7090207632,244,204,Credit,48856.26,2023-09-14,Active
9911713085,8189,854,Checking,42063.92,2025-04-15,Closed
5721040575,9378,132,Savings,44667.91,2025-04-13,Active
4060606580,7119,106,Credit,23531.11,2023-11-23,Active
1691106757,4331,204,Savings,15486.88,2025-07-30,Active
5229270758,4183,328,Credit,22662.83,2024-11-18,Active
2092673613,2629,189,Checking,27830.49,2023-09-26,Active
5602361207,2287,448,Savings,45461.92,2025-01-13,Active
4712776170,6278,716,Savings,4725.06,2022-04-25,Active
948892092,7739,854,Checking,14281.83,2024-05-06,Active
5085145810,8306,204,Checking,27318.04,2025-05-06,Active
6042896906,6697,617,Credit,12708.06,2025-10-04,Active
9654161808,3247,325,Credit,20415.22,2026-01-29,Active
8764424485,2524,384,Savings,13745.36,2022-05-18,Closed
5411014084,2513,814,Savings,45701.95,2023-12-11,Active
2356962032,7865,532,Credit,18558.59,2026-02-15,Active
7458824572,8718,381,Savings,49564.26,2024-06-12,Active
2714274742,20,703,Savings,29490.18,2025-06-01,Active
4743747498,9666,130,Savings,21357.37,2022-01-26,Active
1616967901,2650,325,Checking,27225.68,2026-02-10,Active
8808675879,9023,928,Savings,9609.87,2026-03-25,Active
8354660479,9650,204,Checking,5690.53,2023-04-01,Suspended
4610716857,9455,704,Checking,24721.43,2023-12-27,Active
2409264277,3081,303,Checking,13391.77,2023-05-22,Active
3836770667,6423,925,Credit,30599.67,2026-04-01,Active
6638188121,6917,703,Credit,43667.43,2025-08-13,Active
2588740819,4769,859,Credit,37027.39,2023-01-10,Active
2360152814,4353,814,Checking,49372.03,2026-03-01,Active
234716150,9539,338,Credit,14411.62,2025-04-16,Active
5378941216,3980,132,Credit,27590.6,2024-12-25,Active
8278464367,9961,444,Checking,49981.9,2024-04-29,Active
4274901251,9621,858,Savings,34722.69,2025-12-15,Active
1886316960,9863,444,Checking,27703.13,2023-07-15,Active
1499720804,8263,792,Checking,22789.6,2026-01-17,Active
463877948,4340,716,Credit,32212.41,2025-11-05,Closed
6444935990,6490,325,Checking,42524.99,2024-10-17,Active
3723438694,1591,328,Checking,5572.63,2026-01-13,Active
5622452518,8529,529,Checking,37225.24,2025-04-08,Closed
1562766654,505,859,Checking,774.33,2026-02-21,Active
8847319572,7652,242,Credit,6931.65,2026-01-09,Closed
1938544164,239,877,Savings,13264.94,2025-05-16,Active
3881547090,5639,214,Savings,18380.68,2026-02-17,Suspended
946915241,4401,303,Checking,35510.99,2025-05-23,Closed
2130458020,2056,132,Savings,5524.57,2025-05-31,Active
1192905963,6561,559,Checking,40184.92,2024-12-23,Active
3551846375,7007,444,Savings,17104.27,2025-10-20,Active
7602081086,7087,350,Savings,49872.22,2026-04-12,Active
6087654995,1801,328,Savings,38927.54,2024-07-22,Active
7937805036,9359,674,Credit,10615.3,2025-03-28,Active
3290208169,485,263,Credit,38674.35,2025-09-22,Active
5091061721,8914,658,Credit,31404.86,2023-10-06,Active
9205980477,3136,106,Savings,7787.96,2025-09-10,Active
9817463946,6713,325,Savings,4884.08,2026-01-04,Active
1103597969,4427,467,Savings,145.48,2025-01-24,Active
3794495190,4148,489,Savings,6942.74,2023-12-29,Active
7807396546,4337,658,Credit,11466.15,2024-06-19,Active
4486250718,3905,877,Checking,40174.61,2026-03-28,Active
6468141089,8022,242,Credit,10555.12,2025-01-07,Active
579979411,9508,242,Credit,45287.45,2025-09-16,Closed
5121030227,7081,328,Credit,10285.09,2025-08-21,Active
6847163101,4253,925,Savings,43508.36,2025-10-03,Active
3160849810,4584,529,Checking,252.18,2024-09-07,Active
3860979335,9885,444,Credit,38885.71,2025-09-04,Active
7173099534,5880,925,Savings,16115.3,2022-08-26,Active
6381645574,2709,617,Credit,12813.88,2024-05-26,Active
5630671808,7450,754,Checking,24715.67,2026-02-17,Active
8132721179,3010,881,Credit,29593.08,2022-07-17,Closed
3422047639,5045,529,Savings,6575.77,2025-10-06,Active
2979810096,8530,106,Credit,9450.54,2025-07-28,Active
1513133297,9131,754,Checking,44556.99,2023-05-24,Active
4960354255,717,444,Credit,14480.3,2024-09-03,Active
5761640993,1954,818,Savings,28654.61,2022-02-08,Active
2392239190,5150,106,Credit,10924.79,2024-08-22,Active
379179658,7340,814,Credit,26785.43,2025-09-27,Active
7249607829,5248,990,Credit,44396.63,2024-07-17,Active
8628133137,2251,928,Checking,25948.82,2025-09-18,Active
5804958693,6283,529,Checking,44337.76,2026-03-01,Active
6994051166,5342,214,Credit,45417.71,2024-06-21,Active
8015574546,1400,323,Savings,12537.25,2024-11-09,Active
4323435338,8839,859,Credit,42252.31,2025-08-05,Active
8855187061,7826,877,Checking,21830.42,2025-03-09,Active
9328338426,9686,858,Credit,31790.65,2021-06-14,Active
1883780338,8598,350,Checking,26414.88,2025-02-02,Active
308468566,3424,928,Checking,34920.69,2025-03-30,Active
808086778,1523,444,Credit,2625.75,2025-02-20,Active
8730032624,3194,194,Credit,33179.19,2026-04-04,Active
9381629397,3338,125,Savings,31818.47,2024-12-28,Closed
4021369227,6628,448,Savings,32691.37,2025-12-02,Active
3363027120,5565,328,Credit,46550.94,2024-05-25,Active
6041771893,2172,658,Credit,38362.68,2025-05-30,Active
1938327357,5027,263,Checking,796.12,2023-03-11,Active
1758472708,6772,532,Credit,6985.59,2025-08-15,Active
7391643088,1796,765,Checking,38072.81,2023-12-26,Active
5546608398,2464,189,Savings,35568.3,2024-10-31,Active
3693323977,9534,132,Savings,48436.79,2025-01-17,Closed
8459073107,4189,881,Credit,17733.95,2026-01-11,Active
7527201319,2153,132,Credit,45856.98,2025-02-17,Active
2946327938,9028,259,Savings,48248.45,2024-11-29,Closed
5538483857,5096,792,Checking,670.48,2025-07-20,Active
2622399046,5648,106,Checking,39311.85,2024-12-06,Active
5159346460,5715,467,Checking,11681.97,2025-08-17,Active
8095264764,3952,320,Savings,47836.01,2025-11-16,Active
6027068480,9261,325,Checking,28329.11,2025-08-28,Active
9709350518,4897,859,Checking,33420.99,2025-06-22,Active
7244514196,8312,125,Credit,6135.55,2023-11-20,Active
2153479287,4048,338,Savings,38745.07,2026-02-05,Active
801980156,7031,765,Credit,42205.44,2022-11-16,Active
4619848573,763,325,Credit,5862.4,2025-05-27,Active
4755830635,7562,214,Savings,23548.69,2026-03-14,Active
2563549922,3788,792,Savings,32585.4,2023-08-06,Active
5340043347,3834,338,Savings,46003.89,2024-11-18,Active
3930492114,5341,529,Credit,10687.78,2026-04-23,Active
951799860,6220,384,Savings,14157.65,2025-12-26,Active
9027201353,6429,338,Savings,7876.31,2026-01-26,Active
9001546532,3201,658,Checking,202.68,2022-01-02,Active
4747657654,3333,529,Checking,46328.71,2024-12-26,Active
9790582247,4587,125,Checking,37433.23,2025-08-25,Active
676540872,1830,858,Savings,41722.34,2025-11-02,Active
9170493767,1889,263,Checking,2976.74,2026-04-09,Active
3731102823,6393,125,Credit,7177.84,2026-01-30,Closed
9543767588,8809,854,Checking,33780.1,2026-04-15,Active
8045997206,7291,854,Savings,17707.04,2023-12-01,Active
309077497,5504,199,Savings,8730.07,2025-04-09,Active
3840105082,2929,559,Savings,24756.49,2026-02-02,Active
3904505719,656,792,Checking,28432.93,2024-01-08,Active
2081715811,9030,195,Credit,40179.98,2023-12-09,Active
3475142181,1462,350,Savings,1547.07,2024-07-14,Active
362751974,8504,674,Credit,43643.36,2026-03-06,Active
1830974520,1893,765,Savings,30521.53,2025-10-11,Active
787481767,317,204,Savings,42055.51,2025-09-13,Active
5927295160,3617,858,Savings,8849.01,2025-10-29,Active
5539235447,5687,189,Checking,25025.69,2025-01-07,Active
4082686463,9060,854,Checking,17584.29,2025-07-22,Active
2804705433,5451,833,Savings,49442.38,2026-04-09,Active
8383378331,2183,754,Checking,9162.85,2026-02-02,Active
566194766,5030,323,Checking,22175.99,2026-02-28,Closed
1446934652,5772,195,Savings,45597.74,2026-02-25,Active
2754035650,3088,877,Savings,3393.29,2025-11-09,Active
3334394937,8014,881,Credit,9598.71,2025-12-12,Active
1785895105,3906,132,Credit,29800.91,2024-05-12,Closed
8849116516,3208,320,Credit,32517.51,2025-03-04,Active
142446101,2285,833,Credit,30066.06,2025-12-17,Active
8016332698,9458,259,Checking,44438.02,2026-04-21,Active
4370822956,237,617,Credit,16276.59,2022-09-29,Active
276147250,8050,132,Credit,18262.38,2025-03-28,Active
1519636844,8581,858,Credit,23122.67,2026-01-17,Active
8401023859,2416,658,Credit,9642.3,2025-07-30,Active
5994315273,9220,754,Credit,5747.45,2026-02-18,Active
1607044362,2932,214,Checking,28028.69,2024-10-19,Active
5215910542,1288,854,Savings,22839.28,2025-07-13,Active
704198581,8766,792,Checking,2371.61,2025-08-05,Active
4475236444,3806,189,Credit,49631.58,2024-01-30,Active
841662152,6300,617,Checking,17955.43,2024-07-14,Active
1947238824,299,617,Credit,41751.87,2023-11-14,Closed
3240243471,4826,658,Savings,12274.83,2024-07-16,Active
76838293,985,854,Savings,24242.97,2025-04-05,Active
8632934923,4509,194,Savings,16838.74,2023-05-04,Active
4518516433,4447,754,Savings,44954.76,2025-04-19,Active
5055530331,2610,325,Checking,3455.43,2021-11-09,Active
2071788415,3215,325,Credit,3209.66,2026-03-27,Active
5517079934,9423,320,Credit,1995.98,2024-12-27,Suspended
7100769729,8508,833,Savings,21465.63,2026-04-07,Active
737805235,5961,765,Credit,15093.65,2024-12-08,Active
5017545061,8520,990,Checking,36404.68,2023-03-30,Suspended
2289000429,2295,338,Credit,12181.81,2025-10-04,Closed
4034198534,573,617,Checking,9424.5,2025-05-17,Active
3548412839,1804,716,Credit,37900.41,2025-07-24,Active
9170545421,3203,833,Checking,39758.36,2025-10-04,Active
7605763076,2124,195,Savings,35558.38,2026-02-21,Active
159655308,7899,350,Credit,47079.34,2025-05-22,Active
9658614652,5211,854,Credit,44037.84,2025-12-29,Active
8088862204,1278,617,Checking,44225.41,2025-04-09,Active
9598068454,6738,754,Checking,48923.58,2025-11-08,Active
5631930858,2847,990,Checking,9455.89,2024-08-12,Active
5447158945,3288,130,Credit,34590.22,2025-04-06,Active
223819592,8488,259,Savings,17859.6,2025-08-31,Active
2465264785,5061,444,Credit,15492.95,2025-06-13,Active
8514058772,3409,792,Checking,40332.67,2025-08-22,Active
5225622839,3679,204,Credit,42859.82,2026-01-08,Closed
5335130794,7414,325,Credit,45375.73,2025-10-31,Active
4368274169,3683,444,Checking,6374.55,2026-03-21,Active
8238236086,7809,350,Checking,14857.66,2025-06-21,Active
9637944191,3411,195,Credit,42488.17,2026-03-25,Active
1549925773,7463,529,Credit,15414.34,2023-08-26,Active
8724576380,9506,529,Credit,26020.11,2025-06-08,Active
8822771825,3720,674,Checking,1814.54,2025-10-29,Active
4791334735,1603,320,Checking,3823.58,2026-03-17,Active
8997912716,4049,859,Credit,37617.71,2026-04-05,Active
2148875795,3752,194,Credit,22574.47,2025-06-23,Active
828696697,6225,859,Credit,32822.12,2024-11-25,Active
7547814381,4967,303,Checking,46863.96,2026-02-28,Closed
6101105835,2030,818,Credit,30734.83,2024-09-08,Active
496205349,6620,559,Checking,31650.07,2025-05-28,Active
5636639409,6953,704,Savings,29003.86,2022-09-18,Active
5191761334,2002,194,Savings,27605.42,2023-03-11,Active
8314820755,282,328,Savings,36583.34,2025-06-22,Active
4235771374,8813,444,Credit,12239.36,2024-12-22,Active
8824261783,1521,263,Savings,42912.24,2024-08-30,Active
889347996,8341,204,Checking,3929.05,2026-02-28,Closed
7487163739,4064,214,Checking,17643.32,2023-04-16,Active
7561431302,969,381,Credit,3670.18,2024-12-20,Active
973735965,258,792,Checking,31531.52,2023-09-23,Active
1628394654,2985,338,Checking,27786.58,2025-10-24,Active
670717310,147,323,Savings,20897.47,2025-12-24,Active
33507671,9871,716,Credit,16475.68,2025-11-18,Active
8958078156,6511,881,Credit,19836.39,2026-01-06,Active
9109951689,5791,338,Checking,38930.79,2025-07-23,Active
6794992582,151,990,Credit,44193.35,2026-04-01,Active
7466678610,5560,195,Savings,26143.78,2023-09-27,Active
9062957363,8884,325,Checking,25679.02,2025-06-28,Active
1554686151,5446,125,Savings,33027.02,2026-01-28,Closed
8906056172,1754,859,Credit,29260.3,2026-03-27,Active
49884316,5341,858,Credit,23918.71,2026-03-15,Active
3472885329,8870,444,Credit,586.58,2026-02-18,Active
1538075050,2540,325,Savings,10770.14,2026-01-07,Active
4285280676,8613,132,Checking,44549.34,2026-01-12,Active
6863790942,5313,194,Checking,39671.76,2024-02-23,Active
1856277785,4779,928,Savings,11691.87,2024-07-24,Active
5077162387,8349,658,Checking,27497.47,2024-11-11,Active
9619902504,4582,263,Credit,12103.89,2026-02-15,Active
120820694,7982,854,Savings,39023.05,2026-03-27,Active
7546667091,3221,214,Savings,11708.67,2026-01-05,Active
4270260941,6251,381,Credit,29422.56,2022-08-20,Active
5999435502,936,674,Checking,31641.11,2025-06-14,Active
7483941665,5614,990,Savings,42496.77,2024-04-01,Active
5018804737,2661,674,Checking,17210.15,2025-07-23,Active
5125053674,6810,204,Checking,28414.61,2025-11-08,Closed
6186043029,8219,792,Savings,25687.33,2025-05-28,Active
8938485474,9014,854,Savings,16224.25,2024-06-20,Closed
2490980063,5939,704,Credit,41430.48,2025-09-22,Active
2022150839,2813,130,Checking,2037.56,2026-01-16,Active
1447966680,2690,320,Credit,29962.52,2025-07-25,Closed
9141859765,9947,716,Checking,26954.7,2026-03-03,Active
7885273357,613,325,Credit,33195.03,2025-10-18,Active
7595364460,8531,384,Checking,17100.58,2024-10-13,Active
4819048906,2696,204,Savings,29418.44,2025-12-14,Active
3067476034,6525,204,Savings,17964.16,2024-08-12,Active
1070625615,5431,323,Checking,13191.02,2025-04-23,Active
4169573630,6663,529,Checking,30674.67,2025-09-30,Active
486730435,3756,703,Credit,10350.93,2025-10-31,Active
1108351802,1504,199,Checking,40288.95,2025-11-19,Active
1129981744,319,242,Credit,39435.42,2026-02-02,Active
9847340592,3829,320,Credit,32112.52,2026-03-18,Active
6445676932,2331,754,Savings,9765.5,2024-11-02,Active
8103899890,4462,532,Savings,13516.52,2024-09-27,Active
1888069459,8798,106,Checking,8998.25,2023-01-01,Active
4016794678,7296,858,Checking,22915.37,2025-09-09,Active
7477847680,7906,854,Credit,36943.94,2024-03-02,Active
8986824529,7128,448,Savings,12466.5,2026-04-20,Active
7225823737,7740,858,Checking,28093.48,2025-02-24,Active
6859540473,7306,338,Checking,28992.39,2025-11-22,Active
9953497112,2207,814,Credit,46949.7,2026-03-22,Active
6626054990,7380,754,Savings,26480.88,2025-05-28,Active
21107404,9950,658,Credit,28248.96,2025-02-04,Active
9114977199,7810,204,Savings,5339.74,2026-04-20,Active
6412044851,7092,877,Savings,37101.12,2022-03-27,Active
1982155000,6545,384,Savings,35166.85,2026-01-06,Active
447818644,4342,194,Checking,4379.02,2024-01-14,Active
486856932,8173,303,Checking,29667.12,2026-01-21,Active
4834941197,9389,132,Credit,22456.08,2026-03-07,Active
2286029881,6656,194,Checking,24201.74,2023-12-08,Active
4672271209,3,858,Credit,46207.49,2025-08-12,Active
5660341623,4025,199,Checking,29545.46,2025-09-30,Active
7896649327,5879,559,Checking,36549.01,2024-01-14,Active
52464667,2426,658,Checking,29492.42,2026-01-28,Active
2446999156,3441,194,Savings,15746.69,2026-03-10,Closed
5657298211,7935,195,Savings,42358.45,2026-03-31,Active
8835824674,6220,338,Savings,7378.11,2026-02-10,Active
4120021994,8763,303,Savings,19646.1,2024-11-28,Active
322640877,992,818,Checking,24789.33,2025-03-08,Active
8031887759,8413,381,Savings,13479.16,2024-08-16,Closed
2957084660,1174,214,Checking,33650.27,2026-01-06,Active
3618007634,615,814,Checking,19874.6,2023-06-18,Active
8583775157,5020,189,Savings,34985.86,2023-08-16,Active
8064445844,5327,658,Credit,16187.77,2025-05-29,Active
8343527427,4847,754,Savings,26067.08,2024-09-08,Active
626443973,9202,877,Credit,10499.29,2023-07-21,Active
8858142501,8522,194,Checking,34125.34,2025-04-29,Active
8084449626,2291,467,Savings,20101.43,2022-12-30,Active
3188342134,7201,125,Checking,3444.07,2026-03-28,Active
4635275367,7350,859,Checking,16632.11,2025-07-08,Active
5419009717,8932,881,Checking,34012.11,2025-05-04,Active
